city,year,income,expend,gdp,deposit,gap,gap_to_gdp,income_growth,expend_growth,region_group,is_tier1
乌鲁木齐,2013,301.9047,353.2024,2202.8545,1896.3048,51.29770000000002,0.023286921582882585,19.800980297231963,19.486441831607813,其他,False
乌鲁木齐,2014,340.6243,404.8053,2461.4698,1974.84,64.18099999999998,0.02607425855884967,12.82510673070012,14.610008312514289,其他,False
乌鲁木齐,2015,368.6663,446.6619,2631.6398,2157.3093,77.99560000000002,0.02963764265915116,8.23253067969607,10.339933790392575,其他,False
乌鲁木齐,2016,369.6734,417.5628,2458.9766,2295.6888,47.889399999999966,0.01947533782956697,0.27317387024528017,-6.514793404138574,其他,False
乌鲁木齐,2017,400.7781,458.5812,2743.8202,2600.3858,57.80310000000003,0.021066650066939526,8.414102826981873,9.823288856191216,其他,False
乌鲁木齐,2018,458.2753,659.7858,3099.7659,2871.1134,201.51049999999998,0.0650082962716636,14.34639267963993,43.875457607071546,其他,False
乌鲁木齐,2019,472.4647,620.2786,3413.0,3171.7101,147.8139,0.043309082918253736,3.0962611338642976,-5.9878827340630885,其他,False
乌鲁木齐,2020,392.6378,536.8738,3337.0,3680.2754,144.23599999999993,0.04322325442013783,-16.895844282123086,-13.446344916622955,其他,False
乌鲁木齐,2021,377.926,419.5874,3691.57,4027.8586,41.661400000000015,0.011285550592295423,-3.7469138223574117,-21.8461768855176,其他,False
乌鲁木齐,2022,314.8203,455.7678,3893.22,4647.5182,140.94750000000005,0.03620332269946216,-16.697898530400135,8.622851877820924,其他,False
乌鲁木齐,2023,369.7888,504.0517,4168.0,5305.9981,134.2629,0.03221278790786948,17.46027813327158,10.593969121995883,其他,False
乌鲁木齐,2024,371.3048,465.5229,4502.16,5905.76,94.21809999999999,0.020927310446541215,0.40996374146540226,-7.643819076495529,其他,False
兰州,2006,33.1417,63.1321,638.4705,687.7518,29.9904,0.04697225635326926,,,其他,False
兰州,2007,46.6256,83.2982,732.7581,649.6569,36.672599999999996,0.05004734850423352,40.68560152315661,31.942704266134015,其他,False
兰州,2008,50.8618,99.6601,846.2811,823.83,48.7983,0.05766204633424993,9.08556672729146,19.642561303845717,其他,False
兰州,2009,57.0385,119.8342,926.0,1089.9721,62.7957,0.06781393088552916,12.144084558548851,20.242905636257635,其他,False
兰州,2010,72.7579,146.9264,1100.4,1295.9451,74.1685,0.06740139949109414,27.559280135347187,22.60807015025761,其他,False
兰州,2011,86.4897,175.4806,1360.0299,1480.1626,88.99090000000001,0.06543304672934029,18.87327699122705,19.434356249115204,其他,False
兰州,2012,103.7303,202.5976,1563.8,1743.1811,98.8673,0.0632224709042077,19.933703088344636,15.452990245075515,其他,False
兰州,2013,124.4956,242.3426,1776.2823,2021.5573,117.84700000000001,0.0663447471159286,20.018548100217572,19.617705244287208,其他,False
兰州,2014,152.3299,280.1041,2000.9389,2262.9407,127.77420000000001,0.06385712227394849,22.35765762002835,15.581866333034311,其他,False
兰州,2015,185.1917,344.0019,2095.992,2608.5399,158.81019999999998,0.07576851438364267,21.572783806724736,22.812161621340053,其他,False
兰州,2016,215.4794,424.1597,2264.2318,2796.2448,208.6803,0.0921638411756252,16.35478263874677,23.30155734604955,其他,False
兰州,2017,234.2001,429.3614,2523.5441,2949.2658,195.1613,0.077336195551328,8.687930261547038,1.2263541302957481,其他,False
兰州,2018,253.3169,465.6417,2732.9373,3244.0812,212.3248,0.07769106155490652,8.16259258642502,8.44982804695531,其他,False
兰州,2019,233.2261,456.6617,2837.0,3571.176,223.4356,0.0787577017976736,-7.931093424876112,-1.9285214361170921,其他,False
兰州,2020,247.131,486.2409,2887.0,3859.627,239.1099,0.08282296501558711,5.961982814101852,6.47726752648623,其他,False
兰州,2021,276.7279,484.589,3231.29,4082.9699,207.86110000000002,0.06432759052886,11.976198858095488,-0.3397287229437107,其他,False
兰州,2022,220.9765,498.7969,3343.5,4569.2581,277.8204,0.08309268730372364,-20.14664947047262,2.931948517197047,其他,False
